topic_id,sample_type,position,question,cosine_similarity,question_sha256
122,central,1,Você vai fazer o chá revelação do bebê?,0.9777884483337402,37b82a0a1d891922aa30780f47eac0627aa7a16feab749b5935b9d2dfe2bf84d
122,central,2,Vai haver chá revelação para descobrir se o bebê é menino ou menina?,0.9739799499511719,2a7673e8799ac611689297eab30cd1c2759e77c8f453ddc0b577278c67b056d7
122,central,3,Quando vocês vão fazer o chá revelação do bebê?,0.9732141494750977,1ad86662a4e5c21805674c62ad97cc7e6dc064fae66df35a141ed0fe7f96ce85
122,central,4,Vai haver chá revelação para descobrir o sexo do bebê?,0.971987783908844,2d84b26a243b9ad87952d3f82082871e4a0790b15e3f9b1d07f9bd1124bcbd44
122,central,5,Por que não fazem um chá revelação?,0.9703614711761475,829969324c3d0bc2953a6980f983cc35ed0548521b6b93fe325d542fc201b7c9
123,boundary,1,É normal continuar sangrando após uma aspiração com AMIU realizada no dia 3 deste mês?,0.8447065949440002,ef129cfb08dc1fefd9a475f5f7567f683a1c848e29c7d5e2f4dcc633487c67a9
123,boundary,2,A requisição do teste de gravidez é de 17 de outubro de 2013?,0.8608194589614868,118790a2128edeb0c812fafc20a263d6db8cf0501103ed4503b17e732cd897fc
123,boundary,3,"Com 38 semanas e 3 dias de gravidez, se o médico disse que o bebê está cefálico, isso significa que ele já está encaixado?",0.8616571426391602,24fe49848ee54123de3fbf6107e57279bba7670298da5447a61bf97e556793c0
123,boundary,4,É possível acontecer entupimento de ducto mamário em quem não engravidou?,0.8724298477172852,4ba73239ce4903f34716129dfb0b043a645d8026fdd9ba8196f371003a9847b5
123,boundary,5,Como uma pedra engravidou?,0.8755887746810913,561e6032f6c9c64a89dae99e12c245720303a658c11b7f51eaa667db95c957bb
123,central,1,É verdade que você perdeu o bebê?,0.9643824100494385,6821b6e86bd69d27bbe70453c81ee9226e32c43b3f8bb5b64c00c02fabd06085
123,central,2,É verdade que a Kamila está grávida?,0.963670015335083,69409b84f1185e2b0b816d0ff75c4ab21a240bf2f0fff45af647202ab2e7e2be
123,central,3,A Camilinha está grávida de verdade?,0.9619160294532776,f37843c113f7bf2dac37e7d4c5eedd58ecaadf058a70c6a6ded1fa399a9499cd
123,central,4,É verdade que ela perdeu o bebê ou isso é mentira?,0.9613281488418579,e97d128c25f0a273ce9357730ff723e3099f6b4b6f611b0c6d3aadc6b418cc60
123,central,5,Você perdeu a gravidez?,0.9609875679016113,37cc583c8ca57bc1e4454cc2ce351f021629fffb86695c116c6ea0a292af273f
124,boundary,1,Um bebê de 4 meses também deve usar 4 puffs de 6 em 6 horas?,0.7526004910469055,fab6045ffea6d4293d5b659f677c39f83fe9ca8ca4821e048b9a405ea58ad944
124,boundary,2,Qual a porcentagem de iodo que a gestante deve usar?,0.8098160028457642,53c13ac7137623640e11e133dd5b7e4ccd8c6098cf1301fcf96d1ac7d94e758a
124,boundary,3,"Foi feito repouso total, levantando apenas para ir ao banheiro e comer?",0.8253840208053589,098e273aaad99aa9ee89148ad730dacb97ac2cb9c2a303d418607debc85cc5f6
124,boundary,4,"Em uma gestante com histórico de trabalho de parto prematuro, em uso de progesterona e com colo curto, qual conduta deve ser adotada: cerclagem, pessário ou outra medida?",0.8512169122695923,8715ee1bfb602acc557e6ac1a9f57100c12936b168fa122185ef0d78282f491c
124,boundary,5,Como saber quando a gestante deve usar pessário por ICC?,0.858187198638916,9b209fa431cca7e1c94b20b113427a16c28b9480a1efe4c30abbf49edaebce0f
124,central,1,Quem fez histerectomia total deve usar progesterona?,0.9837685823440552,22724b6428c391099af33516a6fbf83395560bf6eacccd9d0f3456dc275d5eea
124,central,2,O uso de progesterona é indicado para mulheres que fizeram histerectomia?,0.9834842085838318,8ddd423b87bf3d1eccfb760f8ffe3eeb148b488e02878ce6596afd4a41391d38
124,central,3,"Após uma histerectomia, é verdade que não é necessário usar progesterona?",0.9825445413589478,be39e259239fcc4e0b7cb0d62e7e1a6ae18efe97651acbd5f11c3b8be864644a
124,central,4,"Quem fez a retirada do útero, mas ainda tem os ovários, deve usar progesterona?",0.981171190738678,d5820b1234b83d8005bed4178f2253f2864c9a569997569bf10ab414f4e50873
124,central,5,Quem já retirou o útero também precisa repor progesterona?,0.9802401065826416,64c5e72c34396353000b4e4c9434b3dc67edad02e1da7cce910ef33a5b3c64ef
125,boundary,1,O que acontece se um embrião for colocado no útero de outro animal?,0.8337545394897461,13b13e26da8b7926afc3258ee2c5135d2d0c706de8b31e86c6b16ef7f39f7551
125,boundary,2,"Por que, biologicamente, o ser humano é feito para fazer isso?",0.8350889682769775,d02228aaa07cc82b89f420970751275818191d2a6168f1baae3e12450f144f7e
125,boundary,3,O que a bebê fez foi por impulso ou porque ela sabia que estava na hora da comida?,0.8431658744812012,0371ae5d79c3d35521d96476084d6fd5b313481976ca7fcfc57e0fcbcc85a221
125,boundary,4,Esse bebê vai ser colocado para adoção?,0.844771146774292,5acf4d00f54de0684beb84e5c7c2027314d206aa00ce1cccc7d92b7690f8b1ea
125,boundary,5,O bebê ainda não foi colocado no berço?,0.8568188548088074,5d90ca885537ecbd97f07f5b6c3e442f99ba955a5d17471a9d3fcec5024fe4aa
125,central,1,O teste de gravidez é feito com urina?,0.9876423478126526,35a1eb39f5401e147f85a57a1466f9c79e6f9ad6739628fec978407ac4f3279f
125,central,2,O teste de gravidez não é feito com urina?,0.9867240190505981,f8034c1a1c0da4411fd1582920387768c026f60dc09d52ee13470917d654a08e
125,central,3,O teste de gravidez precisa ser feito com xixi?,0.9847320318222046,2641dc56ab11159caf533ef6fd951e721bc3430113de5bb22ff78078992725d1
125,central,4,O teste de gravidez é feito no xixi?,0.9832967519760132,5104f7ded62b295682e69e456899a1bf2430c3ced802a8f725516500b24b0506
125,central,5,O teste de gravidez é feito com urina de verdade?,0.9832121133804321,8357a4d827b6320ba4faa307c7d1056b50d442a273a83cb6b29593df12261da1
126,boundary,1,A pílula de levonorgestrel pode ter causado essa alteração no sangramento e na menstruação?,0.8029933571815491,f9463fdfca6a8133ca3e8690583f7efbdd03a8c6dc189c06e4eed110a08f1e7c
126,boundary,2,O que são contrações miojo?,0.843769907951355,b8f445f68dda48ff8f1f6017b1280f217ed88c51554ac986a202aca060065cf6
126,boundary,3,"Por que Deus, segundo a teologia, teria criado um mecanismo de parto que gera tanto sofrimento e que matou tantas mães e bebês?",0.8690633773803711,a55d6c46e6f8a45e7eb7e43869d3c9f1fbf93bf5c5d223ba99e5134ed75dd45b
126,boundary,4,Como um hospital em Porto Alegre pode ter 97% de partos por cesárea?,0.8782378435134888,bfee4572b157a026044dc30c6488ce914d36e0dcebfdd1b700b6831660a77b83
126,boundary,5,Os partos na época das pedras eram realmente assim?,0.8886341452598572,6d847d44e4e43ca0527d7d0f61c269dfc281f7c1f267bc41c80af737fd0afe87
126,central,1,As contrações do parto realmente não doem?,0.9840177297592163,3cabd8ec246708de7da8d75078484013f7aa7b3ab492cfad2bbd73718b077427
126,central,2,As contrações do parto não doem?,0.9823220372200012,bda49602a0db2cb9f38642aea6a0a36b66bdb956a5e77d23faa5c8b2f355b043
126,central,3,As contrações de parto realmente doem?,0.9818776845932007,073b3c583e91bb6c0cc9be3535cc905a67044df93c4d861fdfe54be1aaa57350
126,central,4,Contrações de parto podem não doer?,0.981641411781311,832c28573475ddeab3166a0bf9076d7aa7384657d331187ba0808ab97cdca25c
126,central,5,As contrações de parto doem?,0.9808619022369385,bf6e709acec200a199e5f41866d454b509a7e4cf3be6898921c311466527ecc0
127,boundary,1,Como a luz do ambiente externo consegue atravessar as sete camadas de pele até o bebê durante a gravidez?,0.8176089525222778,132aa986da366851db60845a6ece9644a00b86381b319ac45bde72c38aa67720
127,boundary,2,"Mesmo o teste do pezinho da minha bebê não tendo mencionado G6PD, ela pode ter herdado essa deficiência?",0.8281081914901733,5b129c2daa1bd36c51bd658675ca67f843edfb4f331e2c4fa93c90ec5f49475d
127,boundary,3,"Se a mulher estiver grávida, o Vitacid afeta apenas o bebê?",0.830256462097168,c4e8c79b963c952e60e59ef074dfdb37cbb57a4cc36320884441781c3e4fed6a
127,boundary,4,O que significa um bebê de 2 meses ter traço falciforme?,0.8354237675666809,5cd5d1a2786c1a961b3bcb25770af7fedfa6209d17ff3b7a0c8505a9b1677510
127,boundary,5,Isso pode significar que o bebê de 1 mês não está satisfeito com o leite materno?,0.849509596824646,777d5d8cfb7233179fde8c60a1887eb31bf4af9f43dae6209d53fefe9bc872ba
127,central,1,O que significa sonhar que está fazendo o parto de outra pessoa?,0.9701892137527466,04b02e0df77f9041297388fb02305aa82a608e5b8063ee553286b5a0faf576f0
127,central,2,O que significa sonhar que estava perdendo o bebê?,0.9658631086349487,7c8c78a02d980768e2a1d6dd2eee7b1cbbc649d2e404f10461981b6476daa78e
127,central,3,O que significa sonhar que fez uma cesariana?,0.9642161130905151,4e61969170666f86926158f61c89ec2ae8fdae6e7d6dfd427a278a9bb86d945a
127,central,4,O que significa sonhar que eu estava tendo um bebê e fazia o parto sozinha?,0.9637054204940796,08897f998dec0a7bb7c9e0de9bfb3ce692b8a6a463562b218d81f15fe30a3be3
127,central,5,O que significa sonhar que estou grávida e que vou dar à luz sem sentir dor?,0.9619743824005127,73d164c0170d99ff5240d2a88049c4023afbdc93ed7aef34192138cb9f172cbd
128,boundary,1,Uma criança que apresenta barriga inchada desde 1 ano de idade e continua assim aos 4 anos pode ter SIBO?,0.815779447555542,1eefba94ea8eff9822d3f0d24df886e66857d5efea7c9401a8ab082328bb31c4
128,boundary,2,Por que a barriguinha do Kaleb está um pouco inchada?,0.8244660496711731,07b50f9671601407dbf9d9467286ee2876c55692d21f9c23ca71718ca887b2ed
128,boundary,3,Quanto tempo levou para você melhorar com o tratamento do TOC na gravidez ou no pós-parto?,0.8475909233093262,1afd7efbd85fed6997ffd1831dd8cd37033de52e6ace450b7540214dfaae8f5f
128,boundary,4,Que condição faz a barriguinha dele ser tão inchada?,0.8499456644058228,d19588319dc68801926de9926f48f1c8db05705a14d8bb6bcd2e79206a3b5608
128,boundary,5,"Em uma cesárea, cada camada é costurada separadamente, incluindo a gordura, o músculo e a parede do útero?",0.8752268552780151,3eae15730dbad4fd994e54b9373937f26e478e8cb0006c43aaff04d7c0209858
128,central,1,O que aconteceu com a barriga no pós-parto?,0.9782442450523376,12957afa219777817252eb35a919880b6e504d758dffbb4acf370cba3a5734b3
128,central,2,Por que a barriga no pós-parto ainda não desinchou?,0.9770389795303345,4b1760c21bfc48886fa3510a287b8e7caf4d734ea0f5fa67083a217f19e441da
128,central,3,É normal a barriga ainda estar inchada com dois meses de pós-parto?,0.976284384727478,80cee978456ae3cbe01cd9f1873489c4f7eeabf33fd1f024b1f8140f7f275f1c
128,central,4,"No pós-parto, é normal a barriga ainda parecer de grávida de seis meses mesmo após a mulher perder todo o peso ganho, depois de três ou quatro meses?",0.9761965870857239,f679a839b393417f41127a28da0e29aef632a3c990c782647308cb951b51b590
128,central,5,O que posso fazer para desinchar a barriga no pós-parto?,0.975588321685791,4f1691cb30bebcd1b7c70f4255b357111727565a65bf46ba93504a33a0e74e4a
129,boundary,1,Seria possível criar um útero artificial para desenvolver um bebê em uma máquina?,0.8229670524597168,ec77e0fa608496edd63f11ff12f9b201417bfa5a2dd66b99af5cd66512e2c2f4
129,boundary,2,É verdade que o osso do fêmur se afasta para permitir o encaixe do bebê na hora do nascimento?,0.8330729007720947,295cb58a0999de1873a3535c42d6ece1fae17db938897ad307d93c5f702a0ffc
129,boundary,3,A dificuldade para ter relação e a dor no pós-parto após a cesárea podem ter कारण psicológico?,0.8667258024215698,1e2ec80061dd4e83b999a851779c7aada41780f217d836c50a650de58bb01106
129,boundary,4,A depressão pós-parto pode ser considerada aos 10 meses após o parto?,0.8698683381080627,0f709645e6f1a50abb0f72907948b46f5d071c039453e00bfe44b1dc11c1333d
129,boundary,5,"Em casos de tipo sanguíneo e fator Rh diferentes entre mãe e bebê, qual é o parto mais adequado?",0.8713510036468506,6395783a5adbf1cb6d416d32cc78d6a1530495f15c9aa30d39306096ffcfab52
129,central,1,"Em caso de estupro, a gravidez pode ser interrompida?",0.9677344560623169,30fa94b99e34596d44e79e2c6969189280601223bc7a60c63fd5174262468858
129,central,2,E se a gravidez for resultado de um estupro?,0.9674808979034424,fb30becce967c6029d3e5fa8b8836b3500c1fa3aee690486032569ce41b01567
129,central,3,"Em caso de gravidez decorrente de estupro, é justo a pessoa ter que cuidar da criança?",0.9668258428573608,680feac99a5eb021d1dca164e406da74923ef6b7dc09a3277b5c1800d5992dc4
129,central,4,"Em caso de estupro, isso justifica a realização de aborto?",0.9639269113540649,cf25e76802f07f7dca35c11b3f42fdde5be4454b0dd4281ac82d6db822458613
129,central,5,"Em caso de estupro, é permitido o aborto?",0.9633311033248901,c1d6cf0491d763e548eb8e306d201759575bb68b50a7772a598a4dd5faf7edbc
130,boundary,1,Uma bebê de 2 meses que regurgita muito pode usar Aptamil RR?,0.7584667205810547,51e1d5bf4083f481798bc75a5702a3e51b31e4e5a0eebb5aa41f4f7e9210c4b7
130,boundary,2,Os dois passaportes do bebê precisam ter o mesmo nome?,0.7899428009986877,343821a42e59dce91123ebd812813f3d5b848bc904c374ec9bb2ca03a755621b
130,boundary,3,É normal que as perninhas do bebê fiquem muito abertas ao usar o canguru?,0.8053857088088989,bd9aea923c6a2358646d0e589e2ec4775953ee2af9c10b6994f2f7972e25fc80
130,boundary,4,"Quando o bebê chega em casa, pode usar ventilador nele?",0.8169922828674316,dd294c6857eecb2e43ffa46d9c7d49ebf920f381ac37ebaa8689e744acd8c2c0
130,boundary,5,Quem faz tratamento da tireoide com Puran pode usar o indutor de ovulação Indux?,0.823137104511261,caa7aa136c17eea7064e128cc0b502fe0d4dc549e3a165ab623758f5cd99f3dc
130,central,1,Quem não tem útero pode tomar progesterona?,0.9787437915802002,f2fbf2a421dc370741b1e46e1790be23cf109bd9f0f897bad4d5abf984a11265
130,central,2,"E quando a mulher não tem útero, como fica o uso de progesterona?",0.9776350259780884,470f345e3d873d54bbc30252dec6c48a4bb2259a95ebb3792d7bdb4fce648d22
130,central,3,Quem não tem útero precisa usar progesterona?,0.9771718978881836,193d31363a9904a08fc127a078543224456563b7aed8cd3e9d892fe189b909d6
130,central,4,Quem não tem útero precisa tomar progesterona?,0.9768146276473999,63aa92121dd9e64d58ce3b8067df9ebe28fd5510984662de2ab39c6bb3331cd9
130,central,5,Uma pessoa que não tem útero pode usar progesterona?,0.9753262996673584,7dde77cc4b78f6b6e7fd1f90a2fca8d0e9d978937ee12413f2b28b9c49533f29
131,boundary,1,A fertilização in vitro pode gerar crianças autistas ou com outro distúrbio cognitivo?,0.823166012763977,605fa05bb083e40081edb03b9e3e12b982f48fd832adf3b89983c70d79d4fe6c
131,boundary,2,Homens sentem a dor do parto para afirmar que o parto não dói?,0.8837580680847168,d83c43d2890afb9c198ee6d8faaef449ea08e1698cc8f1939345b904c2a1d789
131,boundary,3,Como se faz o charutinho para o bebê?,0.9003596901893616,6c889abe8968123c29be0c623ed266431a086e1ecf2924620a45feae4930de71
131,boundary,4,A maternidade Amparo Maternal é indicada para ter o bebê?,0.9028974771499634,7cc22106be01a2313727cc2d4ed494e41e60448eeb5651046ec180ec1e98e467
131,boundary,5,Como os homens se sentem ao vivenciar esse momento?,0.9029687643051147,d676b25cee7dc4982b1cb4600ba3904aef97141bd9c2b0cee7abf8ec063d3d39
131,central,1,Como uma pessoa faz para engravidar?,0.9852025508880615,41ada50f6ca2c3dd5066f8b24660e20f240e042363555a4e15673386cd27af08
131,central,2,Como se faz para engravidar e ter um filho?,0.9828473925590515,89295000b2ce292c402fb6c3bd295a14da17a95272b40323c42a59c47f43c7c1
131,central,3,Como se faz para engravidar e ter um bebê?,0.9822316765785217,53cd2407adec9048634c6bb382d7c3fcc465391317d7f9aabc76fb5a3e140016
131,central,4,Como é possível ficar grávida?,0.981484055519104,1ec36964bf02b10ab6a4be019ec7b4a6c8f75874543ebe8920383662c69f9611
131,central,5,Como posso engravidar?,0.9805129170417786,bbe41ec54e3d824e32f3ad27c1c88bc7656366dcec78251ac4f4982c67997307
132,boundary,1,"Em caso de placenta prévia, é necessário marcar a cesárea ou é possível esperar o trabalho de parto começar?",0.843955397605896,7e3363497fd262ead31fe8d6c964cd46c798ec0cd999634102fb02370335cb59
132,boundary,2,Os amigos teriam reagido da mesma forma se a fumaça tivesse sido rosa?,0.8481110334396362,356c3c0dfaadf5f0c59503df1a78c650861b04b208689ba4fea06cb0ea53efa8
132,boundary,3,"Em caso de bebê transverso, é possível esperar o trabalho de parto começar antes de marcar a cesárea?",0.8523432016372681,48275f93206cd2cabff21d9e69dcb944e393e1b52983432b5bda66ff1affecfd
132,boundary,4,O que é fimose em menino?,0.8875019550323486,5ebab42e222003d3902f64af9b53d31c95eb1b9b070e942df210b79d21b27b41
132,boundary,5,O bebê da Lau vai ser menino ou menina?,0.8915826082229614,3e20af5adc7b451aeadf9487a12685effe47f6e307089120590624c51fa9a2bf
132,central,1,Você já sabe se o bebê é menina ou menino?,0.9845446348190308,ccb2c80e8f254d8dcc45627347fbe31ad7a7b3bf64d3c065427ecd018122e3fd
132,central,2,Você acha que o bebê é menina ou menino?,0.984531044960022,2362972e56bbd32f0a0d3919309e67fcac2c33999b6285a970ed09fd6ca5860e
132,central,3,Você já sabe se o bebê é menino ou menina?,0.9843745827674866,9d207a18bcd16b6465c344f8e38fa808a11c82c32b366b3608d9ef17dd9093d4
132,central,4,Você acha que o bebê é menino ou menina?,0.983922004699707,20b33ba0ca21fd6c239788816e308652030bfd54196749f41802c10fabfe46dd
132,central,5,Será que vem uma menina ou um menino?,0.9831759929656982,606d86518e5020e2236beb6270f7e416b68f1ad469038500adeddc0cc2cbb3be
133,boundary,1,"O teste de ovulação negativo feito no 11º dia de um ciclo de 27 dias, com dor no lado direito e ingestão de muitos chás e água, pode ser um falso negativo?",0.7765226364135742,5f711028b33022d004f78f19c6c16384a7634f372cc884c1e8a11534fe089715
133,boundary,2,Qual deve ser a temperatura da água para preparar essa fórmula? A água precisa estar quente?,0.8020332455635071,ea4a885856f12f9ec6e14a22bf492dd128e29e1ee8f019e5c9c90ac0132f5d11
133,boundary,3,A fertilização in vitro funciona 100% das vezes?,0.8113603591918945,8393f8b599c68ac05b8231e4d334b61036055b7e8290432a978e4a38fa175349
133,boundary,4,"Se uma baleia pesa 1 tonelada e ganha 100 quilos por dia, ela chegaria a 100 toneladas na fase adulta?",0.828188419342041,cf1840992301099680b547ab02d74dc8eea70d580df36b7d6ecc075bf007fdfe
133,boundary,5,Você está comendo muitos carboidratos nas refeições?,0.8282268643379211,cf3f6a9e0f786e02952e5178f37d0ca2ad6c7b8bc487ef5086f08942830a40ab
133,central,1,Por que não se deve beber nada durante a amamentação?,0.9500371217727661,4dbef80c090a62f26c72134286838d8ec98571d5efe9004c7d617b03c6db869e
133,central,2,"Durante a amamentação, é necessário dar pequenas pausas para o bebê respirar?",0.9484045505523682,3b29bfa8f8bac2e3486a86c1ec8a99fff7da2346076409ff35a41697cd1f62ce
133,central,3,É verdade que a baleia amamenta seu filhote?,0.9452133178710938,26a36eed400b50e45933752668b4123fc45018d1cf0dc9c355461021179483d5
133,central,4,Bebês conseguem mamar e respirar ao mesmo tempo nessa fase?,0.9419965147972107,a617478301a17bcd71288fcbf28a38f98504f42b628d54da189d309ca357a9be
133,central,5,Como o filhote não engole água junto com o leite durante a amamentação?,0.940960168838501,bb1631a411125893c74cbf1ba50c8873e7d428ba26810baf637ce47585ceba79
134,boundary,1,"É possível que eu tenha pegado toxoplasmose da minha mãe durante a gravidez dela, se eu tenho uma cicatriz na retina?",0.824262261390686,083a1ee8bf2c1aa94222195622df96be3ae99a336580723a2aa2197b129216ed
134,boundary,2,Qual é a quantidade de iodo?,0.8263896107673645,8e6af30c9e3dbaf3b725419fc55b0bfee205bf8fdd47eb332ce7cb0966fd191b
134,boundary,3,Como congelar alimentos para as marmitas?,0.8463608622550964,bf2dd3ba355faf6edb6611abd38a9ada470d28bef7b8ece63cc9823fa09878cc
134,boundary,4,Quais alimentos contêm iodo?,0.8553924560546875,4d0932715d9cbbbf3f802b282c8b715bbbea7eb5935434672f577a1a4d9f92a5
134,boundary,5,Como preparar o Nestogeno Espessar indicado pela pediatra para a alimentação mista da minha bebê?,0.8578009605407715,9cb2fafa48b0571b5f772bf16a144a744e3496ac95c5feba1eb99a4ffaaecc72
134,central,1,Como era a alimentação durante a gravidez?,0.9812242984771729,9cbb174e951de48d22fe44f4e9d690bb4e13e5b2bb6741d9cde816b1dac3be8c
134,central,2,Como era a alimentação antes da gravidez?,0.9793335199356079,067b60dcfb4608c1e0f1c86a58f0ed849c044b6e18d9f7e234166df9baea3c44
134,central,3,Quais alimentos uma gestante pode consumir durante a gravidez?,0.9764618873596191,ffdceeea69de3557a4e343a28f4154799c0635871f9a9e0402f0b5568d9cfecf
134,central,4,Quais alimentos a gestante deve ingerir durante a gravidez?,0.9760423302650452,9e700392d153b4ca51436d32f3a167a9098aff3c19e3bda4ae263ae246499bf7
134,central,5,Como era a sua alimentação durante a gravidez?,0.9730201959609985,d8b56340453ea6f3b5092098d8aa1467573f0f61cbf3cfbf87200f6acd0fb8e8
135,boundary,1,A mulher começa a ovular ou ovula apenas uma vez por mês?,0.8196595907211304,9cf6efb50aca61194aa13dfc9489a1a6034ed0d8ab25d81376c21403bd7f79d9
135,boundary,2,"Qual é a fonte para afirmar que um parto demorado, induzido ou com ingestão de fezes pode causar autismo?",0.8411368727684021,e5e2b9345ce0fb9950b8a74604fe39d1b4f31c6efa81ccfe02095786c57901d4
135,boundary,3,O pai consegue limpar a Olívia quando ela fizer cocô ou se sujar?,0.8451204299926758,28d3f5e380147aec68cea54b9f8e442caa9894853951f4d248fe5d761a392537
135,boundary,4,É normal uma bebê de 5 meses com cardiopatia e síndrome de Down se engasgar frequentemente ao tomar fórmula?,0.8543527126312256,2860f5f2f0a4544fea15e04aa2bf45c75b38ac30ca1685acfdcd8df8a385b47a
135,boundary,5,É perigoso fazer força para evacuar durante a gravidez quando há sangramento?,0.8752281665802002,8d6d1f4536be9e534df25058b4d6433d3820b8e8440775b728587d740b95e443
135,central,1,É normal o bebê fazer cocô logo que começa a tomar leite ou enquanto ainda está mamando?,0.9745000600814819,e286af051117484da13a459455fc9ae3c9410dc0ba8db91b8c3df15ad49a8d20
135,central,2,É normal o cocô do bebê ficar bem espumoso também?,0.9743649959564209,45f8c30a17de7ac9003556649f4c54d1d1cbd59d829b82341fabd2332e035dbd
135,central,3,É normal o cocô do meu bebê estar muito mole?,0.9732851386070251,c0526dc8d12a1330cc8c4385b7cae47bfb5c7287c23dbc01299f1acefc29e6f1
135,central,4,O que fazer quando a minha bebê está há dias sem fazer cocô?,0.9713678359985352,c954fb968b6c6b0926873444234c978caea1a0627899d7a35b5c54d551429a54
135,central,5,É normal que o cocô do bebê esteja verde?,0.9708237051963806,93a5da454cb85f8dc48e9b2d27d014d788cd78c9bf7eeca5031e3930c2325b23
136,boundary,1,O que significa uma filha de 15 anos também ter traço falciforme?,0.8293787837028503,ad6f79a1fd923e2fce4b234820fa495d1cf91cb61fea24e391c64bb55624b757
136,boundary,2,"Com 16 dias de cesárea, o sangramento já passou?",0.8505277633666992,3247f1fbc763c215b6a990132cabe1bc8d7e6a4636b3f95c9dfd2509368f54e4
136,boundary,3,"O que posso fazer quando, 16 anos após uma cesárea, a barriga não voltou ao normal, há falta de sensibilidade e sinto algumas glândulas?",0.8721624612808228,1b91adaced92bfc23a8f17027f105c4e8624b697ab56513722d1a5cfb21043d6
136,boundary,4,Como uma pessoa pode pagar pensão sem saber se o filho é dela?,0.8742614388465881,5af3e3a35b92638ee55d0d534a5351bf421297b1d91c1209399ff9b4d188d15f
136,boundary,5,O leite materno serve para uma criança de 15 anos?,0.8981919288635254,ecabbd44b1c40d8c11423f296edb36b698076b2ba9fc4c1d21721dd009289ccf
136,central,1,Uma adolescente de 15 anos pode estar grávida?,0.9848617315292358,3d2887104af9e37902450f3ccd2389524416be3920fded617368896120e4d6f1
136,central,2,Uma jovem de cerca de 18 anos pode estar grávida?,0.9839560389518738,dae438bf6aba29532f1e2fdbcc405bc093f9da7da1ad3e8307b1141fe2a58dbd
136,central,3,Como uma pessoa pode estar grávida aos 12 anos?,0.9828219413757324,8a62cec4a59058bfa0f1f2101c9eb97c1266d57a594716fb50698e2b8f3bf227
136,central,4,Como ela pode estar grávida se tem só 16 anos?,0.982499897480011,9d4c0d5823e94ceb6707ba23d60f06d1160ed26838b09dcfd269d7036c53896a
136,central,5,Uma adolescente de 15 anos pode engravidar?,0.9818521738052368,4a4a2b9c8d5b2b9f50f620009500d07a903833f8f98b96251452e8edbfef2a36
137,boundary,1,O que ela tem para estar doente?,0.8251285552978516,ce8ec6b77a17998fe4c0f220bdc0aab19a58bba42a00916188a9262c7968a818
137,boundary,2,"Por que o exame de Coombs indireto pode dar positivo na minha terceira gestação, mesmo eu sendo O+ e o pai do bebê A+?",0.8444801568984985,5394051d0d22da2c42d48b0fdde0c9b9d9958f4cf116621443494ad79b55cca5
137,boundary,3,"É possível fazer exame de toque sozinha, mesmo sem dilatação?",0.8630880117416382,014f2b0b9674278dedde9908e2821c5c9911a88b686aba63eb286b8cdfa7d7a4
137,boundary,4,É verdade que só é possível fazer cesariana duas vezes?,0.8820826411247253,a08c6872d996ee07b3a0c7872e61ccf7404c3675f617e68fdd4ec533fcb6e0c9
137,boundary,5,O lúpus pode interferir no resultado do teste de gravidez?,0.8903028964996338,6117e9a9e3e3916c9b437248d468b566d5f0b5545001bd76dfe9f516d98012bb
137,central,1,"Mesmo com dois testes de farmácia e um exame de sangue negativos, ainda pode ser gravidez?",0.9896872043609619,38e3e24880269fe44b5ae7c5798439a07605f324079ee35b74c7542059180acb
137,central,2,"Mesmo com dois testes de farmácia e um exame de sangue negativos, é possível estar grávida?",0.9887863397598267,1e31f1716f6a948ee5d52ef6d51eb6757619ca230e53faca515a97a216e6d8b0
137,central,3,"Mesmo com teste de farmácia negativo no dia seguinte à data prevista da menstruação, ainda pode ser gravidez?",0.9882081747055054,d38a8f0708f01f006f8109c7ee20edf71397e2dd7c4a2d8f1a89932ad5cafbf7
137,central,4,É possível estar grávida mesmo tendo feito um teste de farmácia com resultado negativo?,0.9873107671737671,7437df33934248aa02afecead9172bb75c1df44e156b6deacd13faf61373c219
137,central,5,É possível estar grávida mesmo com dois testes de farmácia negativos?,0.9871241450309753,aae26dbc6277ad9523276ac2f412b6db297245df6ae441103cdb03bca509ede5
138,boundary,1,"Como são os pensamentos de uma pessoa com TOC na gravidez, se ela pensa que fez algo de errado ou que falou algo errado, muitas vezes relacionado à gravidez?",0.7846947312355042,82632b2663e2d3f849d8b23b8ad44ce888f1d161a5cfc502e3d737dc812de4f2
138,boundary,2,A incompatibilidade de tipo sanguíneo e fator Rh pode ocorrer entre pais sem parentesco?,0.8041538596153259,91abc217025e76980160df50706d8a8542e5785a76fc98c4379111e96ffb1bcd
138,boundary,3,O sangue era vermelho vivo?,0.8725744485855103,d7904ca9918e37aeb699d19758c03c7122234178e634b359528eae3d22a3f3e1
138,boundary,4,A ausência dessas cólicas significa que pode haver algo errado com a gestação?,0.8933351039886475,d6bf13b6582644474b0a94f2ca2e2019ba6ecfe17eb306db11262cbdc3090b9b
138,boundary,5,"Sete dias após uma relação desprotegida e o uso do Dia D, cólicas e uma secreção rosada por dois dias podem indicar gravidez?",0.9145429134368896,67d2e911475add891fbd00847f0726fa0e6015ac6544efa1808c7d6b6ee8f56a
138,central,1,Sangramento há 12 dias é motivo de preocupação?,0.9776301383972168,201f9d58d01a215a04538064fc2f572d3b5e965208d76269b7293af764c2cb0f
